name,swing precision,swing recall,swing fscore,woba
 Andrew Velazquez,0.7591623036649214,0.8192090395480226,0.7880434782608696,0.249
 Harold Ramirez,0.5772251308900523,0.7124394184168013,0.6377440347071583,0.337
 Anthony Santander,0.6154513888888888,0.6714015151515151,0.6422101449275363,0.353
 Pete Alonso,0.6763440860215054,0.6148582600195504,0.6441372247823861,0.36
 Christian Arroyo,0.6689497716894978,0.7940379403794038,0.7261462205700124,0.274
 Cavan Biggio,0.8014018691588785,0.6270566727605119,0.7035897435897436,0.31
 Michael Conforto,0.7170294494238156,0.6862745098039216,0.7013149655604258,0.326
 Adam Frazier,0.708843537414966,0.665389527458493,0.6864295125164691,0.306
 Jose Trevino,0.5642857142857143,0.5505226480836237,0.5573192239858906,0.252
 Nick Gordon,0.6813186813186813,0.7701863354037267,0.7230320699708456,0.212
 Reese McGuire,0.6011904761904762,0.6474358974358975,0.6234567901234568,0.301
 Jorge Soler,0.6778947368421052,0.6736401673640168,0.6757607555089192,0.356
 Edmundo Sosa,0.6390328151986183,0.7581967213114754,0.6935332708528585,0.316
 Andy Ibanez,0.6397941680960549,0.7024482109227872,0.6696588868940754,0.304
 Jake Cronenworth,0.7339449541284404,0.6710158434296365,0.7010710808179162,0.301
 Clint Frazier,0.7605633802816901,0.6923076923076923,0.7248322147651006,0.256
 Oscar Mercado,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.304
 Jose Azocar,0.5298507462686567,0.6826923076923077,0.5966386554621849,0.265
 Tim Anderson,0.6674033149171271,0.7114252061248527,0.6887115165336375,0.256
 Jake Bauers,0.7369519832985386,0.6622889305816135,0.6976284584980237,0.3
 Cody Bellinger,0.6992316136114161,0.6747881355932204,0.6867924528301887,0.38
 Willie Calhoun,0.7130044843049327,0.5740072202166066,0.636,0.307
 J.P. Crawford,0.759860788863109,0.5806737588652482,0.6582914572864321,0.357
 Jonathan Davis,0.7540983606557377,0.6448598130841121,0.6952141057934509,0.298
 Jason Delay,0.7171052631578947,0.7032258064516129,0.7100977198697069,0.305
 Brandon Dixon,0.6381578947368421,0.6024844720496895,0.6198083067092652,0.249
 Hunter Dozier,0.6625766871165644,0.7012987012987013,0.6813880126182965,0.247
 Jake Fraley,0.6966126656848306,0.7568,0.7254601226993866,0.356
 Mitch Garver,0.7790697674418605,0.6102003642987249,0.6843718079673137,0.389
 Luis Guillorme,0.7287234042553191,0.5956521739130435,0.6555023923444976,0.283
 Garrett Hampson,0.7128378378378378,0.5977337110481586,0.650231124807396,0.327
 Jonah Heim,0.7010309278350515,0.7294398092967819,0.7149532710280373,0.327
 Kyle Lewis,0.7247706422018348,0.6694915254237288,0.696035242290749,0.203
 Tim Locastro,0.640625,0.6212121212121212,0.6307692307692307,0.272
 Trey Mancini III,0.676923076923077,0.6861598440545809,0.6815101645692159,0.28
 Billy McKinney,0.7692307692307693,0.6645569620253164,0.7130730050933786,0.314
 Ryan McMahon,0.7517301038062284,0.6720804331013148,0.7096774193548386,0.334
 Tyler O'Neill,0.7099767981438515,0.6666666666666666,0.6876404494382022,0.329
 Joshua Palacios,0.7139240506329114,0.7157360406091371,0.714828897338403,0.274
 Dominic Smith,0.6826222684703434,0.6876310272536688,0.6851174934725848,0.303
 Rowdy Tellez,0.676923076923077,0.5176470588235295,0.5866666666666667,0.29
 Matt Thaiss,0.7952468007312614,0.71900826446281,0.7552083333333334,0.297
 Cody Thomas,0.67,0.6836734693877551,0.6767676767676768,0.3
 Tyler Wade,0.7333333333333333,0.5689655172413793,0.6407766990291263,0.278
 Francisco Mejia,0.5755813953488372,0.7122302158273381,0.6366559485530546,0.28
 Jose Siri,0.622093023255814,0.6948051948051948,0.656441717791411,0.321
 Amed Rosario,0.6044176706827309,0.6911595866819747,0.6448848419925012,0.295
 Willy Adames,0.654320987654321,0.7155255544840887,0.6835559649930908,0.305
 Thairo Estrada,0.6104368932038835,0.6601049868766404,0.6343001261034048,0.317
 Austin Wynns,0.7272727272727273,0.6468085106382979,0.6846846846846847,0.247
 Andrew Benintendi,0.7305801376597837,0.6956928838951311,0.7127098321342925,0.306
 Garrett Cooper,0.597877358490566,0.676,0.6345431789737171,0.313
 Mauricio Dubon,0.6659142212189616,0.7652399481193255,0.7121303560651778,0.305
 Danny Jansen,0.7274368231046932,0.693631669535284,0.7101321585903082,0.336
 Tony Kemp,0.7549342105263158,0.6585365853658537,0.703448275862069,0.281
 Isiah Kiner-Falefa,0.7301038062283737,0.6071942446043166,0.6630007855459545,0.294
 Jeff McNeil,0.7224371373307543,0.7553083923154702,0.7385071675729115,0.307
 Mike Tauchman,0.7733333333333333,0.6408839779005525,0.7009063444108762,0.327
 Yu Chang,0.6813725490196079,0.7091836734693877,0.695,0.236
 Ozzie Albies,0.6584536958368734,0.7757757757757757,0.7123161764705882,0.345
 Victor Robles,0.7302904564315352,0.8110599078341014,0.7685589519650654,0.338
 Jose Herrera,0.8010204081632653,0.5880149812734082,0.6781857451403889,0.26
 Mike Ford,0.7194805194805195,0.6502347417840375,0.6831072749691739,0.355
 Rafael Devers,0.6566666666666666,0.77179236043095,0.709590274651058,0.355
 Josh Naylor,0.6095360824742269,0.7543859649122807,0.6742694226657163,0.35
 Aledmys Diaz,0.6779359430604982,0.6927272727272727,0.6852517985611511,0.273
 Luis Urias,0.6978723404255319,0.5578231292517006,0.6200378071833649,0.286
 Luis Arraez,0.7051282051282052,0.6861804222648752,0.6955252918287937,0.362
 Eloy Jimenez,0.5978552278820375,0.7147435897435898,0.6510948905109489,0.324
 Gleyber Torres,0.7072727272727273,0.6983842010771992,0.7028003613369467,0.347
 Willi Castro,0.6515151515151515,0.6913183279742765,0.6708268330733229,0.31
 Yandy Diaz,0.7684563758389261,0.6624879459980714,0.711548420507509,0.385
 Bryan De La Cruz,0.6323529411764706,0.6745098039215687,0.6527514231499051,0.314
 Luis Rengifo,0.695078031212485,0.7451737451737451,0.7192546583850932,0.339
 Rene Pinto,0.784,0.7903225806451613,0.7871485943775101,0.366
 Andruw Monasterio,0.75,0.6098901098901099,0.6727272727272727,0.317
 Carlos Perez,0.640625,0.7192982456140351,0.6776859504132231,0.265
 Riley Adams,0.6766666666666666,0.712280701754386,0.694017094017094,0.344
 Greg Allen,0.7843137254901961,0.7142857142857143,0.7476635514018691,0.349
 Matt Chapman,0.782010582010582,0.6639712488769093,0.7181729834791059,0.334
 Michael Chavis,0.6931216931216931,0.7318435754189944,0.7119565217391305,0.281
 Isan Diaz,0.8055555555555556,0.5686274509803921,0.6666666666666667,0.087
 Drew Ellis,0.8,0.6153846153846154,0.6956521739130435,0.373
 Stuart Fairchild,0.7650862068965517,0.7601713062098501,0.7626208378088077,0.309
 Stone Garrett,0.6587591240875912,0.7505197505197505,0.7016520894071914,0.343
 Dalton Guthrie,0.6140350877192983,0.6862745098039216,0.6481481481481481,0.239
 Adam Haseley,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.253
 Derek Hill,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.19
 Sam Hilliard,0.7352941176470589,0.6134969325153374,0.6688963210702342,0.312
 Connor Joe,0.7611940298507462,0.5802047781569966,0.65848934796643,0.33
 Jordan Luplow,0.7424242424242424,0.7205882352941176,0.7313432835820897,0.299
 Zach McKinstry,0.7017142857142857,0.6762114537444934,0.6887268648345486,0.29
 Cedric Mullins II,0.7557666214382632,0.70595690747782,0.7300131061598952,0.329
 Ryan O'Hearn,0.6790540540540541,0.7191413237924866,0.6985230234578628,0.358
 Emmanuel Rivera,0.6911447084233261,0.6881720430107527,0.6896551724137931,0.296
 Kyle Schwarber,0.6869391824526421,0.5619902120717781,0.6182144459398833,0.349
 Pavin Smith,0.7084468664850136,0.5803571428571429,0.6380368098159509,0.287
 Lane Thomas,0.6812182741116751,0.6077898550724637,0.6424126376256581,0.349
 Alex Verdugo,0.741822429906542,0.5649466192170819,0.6414141414141414,0.34
 Connor Wong,0.6801675977653632,0.7172312223858616,0.6982078853046596,0.315
 Paul DeJong,0.6527590847913862,0.7111436950146628,0.6807017543859649,0.268
 Ramon Laureano,0.7106824925816023,0.6643550624133149,0.6867383512544804,0.288
 Gavin Sheets,0.6514598540145985,0.6918604651162791,0.6710526315789473,0.271
 Edward Olivares,0.6840336134453782,0.7078260869565217,0.6957264957264958,0.318
 Yoan Moncada,0.6857670979667283,0.6782449725776966,0.6819852941176472,0.313
 Shohei Ohtani,0.663963963963964,0.7045889101338432,0.683673469387755,0.433
 Jonathan Arauz,0.6460176991150443,0.5748031496062992,0.6083333333333333,0.195
 Yonny Hernandez,0.7555555555555555,0.6938775510204082,0.723404255319149,0.197
 Vidal Brujan,0.673469387755102,0.7443609022556391,0.7071428571428572,0.219
 Ronald Acuna Jr.,0.7550839964633068,0.7017255546425637,0.727427597955707,0.423
 Keibert Ruiz,0.6518518518518519,0.6683544303797468,0.66,0.313
 Elehuris Montero,0.5436681222707423,0.6401028277634961,0.5879574970484063,0.291
 Oscar Gonzalez,0.549618320610687,0.7152317880794702,0.6215827338129496,0.24
 Juan Yepez,0.7111111111111111,0.6597938144329897,0.6844919786096256,0.29
 Jesus Sanchez,0.6715542521994134,0.6949924127465857,0.6830723340790454,0.354
 William Contreras,0.7005714285714286,0.6300102774922919,0.6634199134199136,0.352
 Daulton Varsho,0.7300970873786408,0.7094339622641509,0.7196172248803827,0.287
 Blake Perkins,0.7688888888888888,0.5635179153094463,0.650375939849624,0.278
 Lars Nootbaar,0.7672131147540984,0.5391705069124424,0.6332882273342355,0.357
 Tyler Nevin,0.7430555555555556,0.7181208053691275,0.7303754266211604,0.214
 Nico Hoerner,0.6682926829268293,0.6008771929824561,0.6327944572748269,0.322
 Trey Cabbage,0.6390977443609023,0.8762886597938144,0.7391304347826086,0.251
 Austin Riley,0.7091531223267751,0.693723849372385,0.7013536379018613,0.355
 Luken Baker,0.693069306930693,0.7142857142857143,0.7035175879396985,0.244
 Nick Madrigal,0.6850574712643678,0.596,0.6374331550802139,0.296
 Trevor Larnach,0.6815476190476191,0.6414565826330533,0.660894660894661,0.309
 Ryan Mountcastle,0.6137855579868708,0.7371879106438897,0.6698507462686567,0.336
 Ryan McKenna,0.7043795620437956,0.7598425196850394,0.731060606060606,0.298
 Ke'Bryan Hayes,0.6593707250341997,0.5987577639751552,0.6276041666666666,0.324
 Kyle Tucker,0.7733333333333333,0.7154185022026431,0.74324942791762,0.37
 Jonathan India,0.7520325203252033,0.5799373040752351,0.6548672566371682,0.326
 Joey Bart,0.7098765432098766,0.6927710843373494,0.701219512195122,0.247
 Cal Raleigh,0.66864490603363,0.7153439153439154,0.6912065439672801,0.337
 Nick Fortes,0.7161572052401747,0.6444007858546169,0.6783867631851086,0.244
 Trent Grisham,0.7424749163879598,0.6093321134492223,0.6693467336683417,0.302
 Coco Montes,0.6896551724137931,0.8,0.7407407407407408,0.247
 Matt Vierling,0.6838046272493573,0.5950782997762863,0.6363636363636364,0.308
 Alfonso Rivas III,0.7670454545454546,0.5947136563876652,0.6699751861042184,0.298
 Romy Gonzalez,0.6077348066298343,0.650887573964497,0.6285714285714286,0.244
 Tyler Stephenson,0.7015503875968992,0.6040044493882091,0.649133293484758,0.316
 Brendan Rodgers,0.7074468085106383,0.6487804878048781,0.6768447837150128,0.241
 Nathaniel Lowe,0.7539267015706806,0.677115987460815,0.7134599504541701,0.352
 Ian Happ,0.738556338028169,0.6744372990353698,0.7050420168067226,0.342
 Mark Mathias,0.7768595041322314,0.6351351351351351,0.6988847583643122,0.278
 Ty France,0.6777081468218442,0.7392578125,0.7071461933675852,0.318
 Brandon Lowe,0.6943396226415094,0.757201646090535,0.7244094488188976,0.333
 Harrison Bader,0.6113074204946997,0.6407407407407407,0.6256781193490054,0.272
 David Fletcher,0.735632183908046,0.6808510638297872,0.7071823204419889,0.239
 Sam Haggerty,0.7154471544715447,0.704,0.7096774193548386,0.275
 Dylan Moore,0.7061224489795919,0.6528301886792452,0.6784313725490195,0.345
 Kyle Garlick,0.6382978723404256,0.5084745762711864,0.5660377358490567,0.28
 Myles Straw,0.7496902106567535,0.6019900497512438,0.6677704194260485,0.265
 Kyle Isbel,0.706140350877193,0.6427145708582834,0.6729362591431557,0.274
 Alec Bohm,0.7054507337526206,0.6839430894308943,0.69453044375645,0.333
 Nathan Lukes,0.7540983606557377,0.7666666666666667,0.7603305785123967,0.275
 LaMonte Wade Jr.,0.7644628099173554,0.6208053691275168,0.6851851851851852,0.342
 Seby Zavala,0.6709511568123393,0.7270194986072424,0.6978609625668449,0.222
 Danny Mendick,0.7933884297520661,0.6193548387096774,0.6956521739130435,0.225
 Seth Brown,0.6683087027914614,0.7102966841186736,0.6886632825719121,0.294
 Brett Sullivan,0.7176470588235294,0.6559139784946236,0.6853932584269663,0.203
 Jake McCarthy,0.6950757575757576,0.7044145873320538,0.6997140133460438,0.294
 Kody Clemens,0.7,0.634375,0.6655737704918032,0.28
 Jared Walsh,0.7014925373134329,0.6103896103896104,0.6527777777777777,0.221
 Nick Maton,0.6910714285714286,0.675392670157068,0.6831421006178288,0.268
 Jeremy Pena,0.6342376052385407,0.7298170075349839,0.6786786786786786,0.313
 Fernando Tatis Jr.,0.6809090909090909,0.7892518440463646,0.7310883357735481,0.336
 Vladimir Guerrero Jr.,0.7010968921389397,0.7475633528265108,0.7235849056603774,0.336
 Cristian Pache,0.7075471698113207,0.6818181818181818,0.6944444444444443,0.392
 Juan Soto,0.7505518763796909,0.5719091673675357,0.6491646778042959,0.379
 Leody Taveras,0.7050438596491229,0.7200447928331467,0.7124653739612189,0.314
 Miguel Amaya,0.7,0.6408450704225352,0.6691176470588236,0.327
 Oswaldo Cabrera,0.7185501066098081,0.707983193277311,0.7132275132275131,0.254
 Oneil Cruz,0.6301369863013698,0.6216216216216216,0.6258503401360545,0.335
 Enmanuel Valdez,0.6782178217821783,0.5930735930735931,0.6327944572748269,0.308
 Jazz Chisholm Jr.,0.6990825688073394,0.639261744966443,0.6678352322524103,0.326
 Jose Fermin,0.6590909090909091,0.5471698113207547,0.5979381443298969,0.201
 Esteury Ruiz,0.6715151515151515,0.711168164313222,0.6907730673316708,0.287
 Andres Gimenez,0.6149732620320856,0.706243602865916,0.6574559313959029,0.301
 Jonathan Aranda,0.6274509803921569,0.5818181818181818,0.6037735849056604,0.328
 Freddy Fermin,0.7176938369781312,0.8076062639821029,0.7599999999999999,0.333
 Nolan Jones,0.6765734265734266,0.5793413173652695,0.6241935483870967,0.379
 Alex Kirilloff,0.6265306122448979,0.6504237288135594,0.6382536382536382,0.345
 Josh Lowe,0.635875402792696,0.7390761548064919,0.6836027713625866,0.344
 Dominic Fletcher,0.6894736842105263,0.6485148514851485,0.6683673469387755,0.339
 David Hamilton,0.7101449275362319,0.5697674418604651,0.632258064516129,0.216
 Mickey Moniak,0.5974025974025974,0.7870722433460076,0.6792452830188679,0.337
 Ben Rortvedt,0.7280701754385965,0.6240601503759399,0.6720647773279352,0.221
 Blake Rutherford,0.6666666666666666,0.7761194029850746,0.7172413793103448,0.176
 Blake Sabol,0.7295597484276729,0.7459807073954984,0.737678855325914,0.308
 Will Benson,0.7737373737373737,0.6480541455160744,0.705340699815838,0.367
 Bo Bichette,0.6777469990766389,0.7734457323498419,0.7224409448818897,0.357
 Dylan Carlson,0.7240663900414938,0.6803118908382066,0.7015075376884422,0.293
 Grae Kessinger,0.7058823529411765,0.6075949367088608,0.653061224489796,0.288
 Carter Kieboom,0.7159090909090909,0.6847826086956522,0.7000000000000001,0.265
 Taylor Trammell,0.7941176470588235,0.6585365853658537,0.72,0.279
 Bo Naylor,0.7002801120448179,0.6443298969072165,0.6711409395973154,0.329
 Edouard Julien,0.8029465930018416,0.6355685131195336,0.7095199349064281,0.359
 Christopher Morel,0.7029411764705882,0.7155688622754491,0.7091988130563799,0.336
 Rodolfo Castro,0.7124183006535948,0.6884210526315789,0.7002141327623127,0.283
 Jake Alu,0.6810344827586207,0.6723404255319149,0.6766595289079229,0.262
 Adolis Garcia,0.6796805678793256,0.7112349117920148,0.6950998185117967,0.346
 Lourdes Gurriel Jr.,0.6992399565689468,0.6625514403292181,0.6804014791336503,0.331
 Corey Julks,0.657331136738056,0.6253918495297806,0.6409638554216868,0.285
 Dane Myers,0.7130434782608696,0.640625,0.6748971193415638,0.283
 Brent Rooker Jr.,0.6987253765932793,0.6648291069459757,0.6813559322033899,0.339
 Randy Arozarena,0.6517509727626459,0.6085376930063578,0.6294034758102395,0.348
 Nick Pratto,0.6949152542372882,0.5857142857142857,0.6356589147286822,0.309
 Jake Rogers,0.7689594356261023,0.6546546546546547,0.7072181670721817,0.294
 JJ Bleday,0.76,0.692167577413479,0.7244995233555767,0.304
 Spencer Steer,0.7334611697027804,0.6296296296296297,0.6775907883082373,0.351
 Akil Baddoo,0.7206896551724138,0.6897689768976898,0.7048903878583475,0.294
 Andrew Knizner,0.6552631578947369,0.7302052785923754,0.6907073509015257,0.312
 Bryan Reynolds,0.708171206225681,0.7383367139959433,0.7229394240317776,0.334
 Conner Capel,0.7755102040816326,0.6063829787234043,0.6805970149253732,0.321
 Mark Vientos,0.6643835616438356,0.6807017543859649,0.6724436741767764,0.259
 Royce Lewis,0.7034883720930233,0.6666666666666666,0.6845827439886846,0.39
 Brice Turang,0.73342175066313,0.6768665850673194,0.7040101845957988,0.268
 Adley Rutschman,0.710450623202301,0.6134105960264901,0.6583740559751221,0.346
 Josh Rojas,0.7025440313111546,0.6084745762711864,0.6521344232515893,0.282
 Garrett Mitchell,0.7570093457943925,0.6694214876033058,0.7105263157894736,0.329
 MJ Melendez Jr.,0.7120921305182342,0.6947565543071161,0.7033175355450237,0.306
 Brandon Marsh,0.6837725381414702,0.613947696139477,0.6469816272965879,0.363
 Kyle Stowers,0.65625,0.7241379310344828,0.6885245901639345,0.117
 Sam Huff,0.6551724137931034,0.7702702702702703,0.7080745341614907,0.306
 Shea Langeliers,0.6857142857142857,0.6973365617433414,0.6914765906362546,0.281
 Luis Campusano,0.6708860759493671,0.7429906542056075,0.70509977827051,0.348
 Sean Murphy,0.7468354430379747,0.6941176470588235,0.7195121951219512,0.383
 Nick Senzel,0.7409523809523809,0.7150735294117647,0.7277829747427501,0.293
 Tommy Edman,0.7001455604075691,0.6214470284237726,0.6584531143052704,0.312
 Will Smith,0.7126948775055679,0.6722689075630253,0.6918918918918919,0.353
 Jack Suwinski,0.7570469798657719,0.5955649419218585,0.6666666666666667,0.338
 Santiago Espinal,0.7178841309823678,0.6361607142857143,0.6745562130177515,0.279
 Jose Miranda,0.624113475177305,0.7302904564315352,0.673040152963671,0.252
 Bubba Thompson,0.6695652173913044,0.7475728155339806,0.7064220183486238,0.23
 Nolan Gorman,0.700445434298441,0.7280092592592593,0.713961407491487,0.342
 Xavier Edwards,0.746268656716418,0.7142857142857143,0.7299270072992701,0.307
 Bryce Johnson,0.6987951807228916,0.6444444444444445,0.6705202312138728,0.217
 Samad Taylor,0.6907894736842105,0.6818181818181818,0.6862745098039216,0.248
 Jake Burger,0.6382978723404256,0.7017543859649122,0.6685236768802229,0.347
 Nick Allen,0.7086956521739131,0.6791666666666667,0.6936170212765957,0.236
 Cooper Hummel,0.7169811320754716,0.6785714285714286,0.6972477064220183,0.163
 Casey Schmitt,0.6504854368932039,0.7158119658119658,0.6815869786368262,0.246
